poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,4/18/22,4/20/22,,"",,,,,154847,1001,rv,,rv,,4/22/22 15:00,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/April-2022-Omnibus-Topline-.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/April-Omnibus-Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,44.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,4/18/22,4/20/22,,"",,,,,154848,1001,lv,,lv,,4/22/22 15:00,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/April-2022-Omnibus-Topline-.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/April-Omnibus-Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,43.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,4/18/22,4/20/22,,"",,,,,154848,1001,lv,,lv,,4/22/22 15:00,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/April-2022-Omnibus-Topline-.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/April-Omnibus-Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,47.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,4/18/22,4/20/22,,"",,,,,154849,1001,rv,,rv,,4/22/22 15:00,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/April-2022-Omnibus-Topline-.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/April-Omnibus-Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,43.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,4/18/22,4/20/22,,"",,,,,154849,1001,rv,,rv,,4/22/22 15:00,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,http://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/April-2022-Omnibus-Topline-.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/April-Omnibus-Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,46.0
78797,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/18/22,4/18/22,,"",,,,,154766,1500,lv,,lv,,4/21/22 13:18,"",https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,41.0
78797,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/18/22,4/18/22,,"",,,,,154766,1500,lv,,lv,,4/21/22 13:18,"",https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,43.0
78797,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/18/22,4/18/22,,"",,,,,154767,1500,lv,,lv,,4/21/22 13:18,"",https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,39.0
78797,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/18/22,4/18/22,,"",,,,,154767,1500,lv,,lv,,4/21/22 13:18,"",https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,https://redfieldandwiltonstrategies.com/wp-content/uploads/2022/03/Joe-Biden-Administration-Approval-Ratings-and-Hypothetical-Voting-Intention-08.03.2022.xlsx,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,45.0
78785,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,2.0,0.0,Online Panel,,New Hampshire,4/14/22,4/16/22,,"",,,,,154736,503,rv,,rv,,4/20/22 09:56,"",https://nhjournal.com/poll-shocker-sununu-beats-biden-for-prez-in-head-to-head/,https://nhjournal.com/poll-shocker-sununu-beats-biden-for-prez-in-head-to-head/,,https://acrobat.adobe.com/link/track?uri=urn:aaid:scds:US:3feeb158-5939-3998-83a2-c8fae1b34767#pageNum=3,"",,,8848,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,35.5
78785,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,2.0,0.0,Online Panel,,New Hampshire,4/14/22,4/16/22,,"",,,,,154736,503,rv,,rv,,4/20/22 09:56,"",https://nhjournal.com/poll-shocker-sununu-beats-biden-for-prez-in-head-to-head/,https://nhjournal.com/poll-shocker-sununu-beats-biden-for-prez-in-head-to-head/,,https://acrobat.adobe.com/link/track?uri=urn:aaid:scds:US:3feeb158-5939-3998-83a2-c8fae1b34767#pageNum=3,"",,,8848,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Sununu,30056,Chris Sununu,52.8
78773,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Colorado,4/6/22,4/8/22,,"",,,,,154674,612,rv,,rv,,4/18/22 09:41,"",https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,,https://blueprintpolling.com/wp-content/uploads/2022/04/BPP-Colorado.pdf,"",,,8765,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,42.9
78773,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Colorado,4/6/22,4/8/22,,"",,,,,154674,612,rv,,rv,,4/18/22 09:41,"",https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,,https://blueprintpolling.com/wp-content/uploads/2022/04/BPP-Colorado.pdf,"",,,8765,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,43.1
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,3/31/22,4/4/22,,"",,,,,154544,1618,a,,a,,4/11/22 12:32,"",https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,,https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,40.0
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,3/31/22,4/4/22,,"",,,,,154544,1618,a,,a,,4/11/22 12:32,"",https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,,https://docs.cdn.yougov.com/8gakggwfjb/20220404_yahoo_toplines%20%282%29.pdf,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,38.0
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,3/31/22,4/4/22,,"",,,,,154545,1233,rv,,rv,,4/11/22 12:32,"",https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,,,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,45.0
78717,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,3/31/22,4/4/22,,"",,,,,154545,1233,rv,,rv,,4/11/22 12:32,"",https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,,,https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,40.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154491,1500,rv,,rv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,34.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154491,1500,rv,,rv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,37.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154492,1500,rv,,rv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,32.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154492,1500,rv,,rv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,38.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154493,1205,lv,,lv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,38.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154493,1205,lv,,lv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,43.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154494,1205,lv,,lv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,35.0
78726,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,4/3/22,4/3/22,,"",,,,,154494,1205,lv,,lv,,4/7/22 13:07,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-3-april-2022/,,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,44.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154200,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,41.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154200,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,47.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154201,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,38.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154201,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,49.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154202,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Harris,16661,Kamala Harris,40.0
78679,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,3/23/22,3/24/22,,"",,,,,154202,1990,rv,,rv,,3/29/22 09:59,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,https://thehill.com/homenews/campaign/600146-poll-trump-leads-biden-harris-in-2024-matchups,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Topline.pdf,http://harvardharrispoll.com/wp-content/uploads/2022/03/CAPS_HHP_March2022_Crosstabs.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,DeSantis,16646,Ron DeSantis,38.0
78668,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Nevada,3/21/22,3/24/22,,"",,,,,154155,671,lv,,lv,,3/26/22 14:26,"",https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,,https://blueprintpolling.com/wp-content/uploads/2022/03/BPP-NV-Survey-2.pdf,"",,,8857,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,34.2
78668,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Nevada,3/21/22,3/24/22,,"",,,,,154155,671,lv,,lv,,3/26/22 14:26,"",https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,https://blueprintpolling.com/2022/03/25/hispanic-voters-wary-of-biden-in-nv-survey/,,https://blueprintpolling.com/wp-content/uploads/2022/03/BPP-NV-Survey-2.pdf,"",,,8857,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,44.1
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154355,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,38.0
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154355,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,DeSantis,16646,Ron DeSantis,33.0
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154356,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,37.0
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154356,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Pence,16638,Mike Pence,33.0
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154357,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,41.0
78698,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,3.0,-1.1,Probability Panel,,,3/14/22,3/24/22,,"",,,,,154357,1004,a,,a,,4/1/22 10:02,"",https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/2022/03/31/marquette-supreme-court-poll-march-2022-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2022/03/MLSPSC07Toplines.html,,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,37.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154120,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Biden,19368,Joe Biden,46.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154120,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,49.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154121,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,DEM,Harris,16661,Kamala Harris,42.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154121,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,false,REP,Trump,16651,Donald Trump,50.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154122,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,DEM,Clinton,28751,Hillary Rodham Clinton,41.0
78662,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.6,Online Panel,,,3/17/22,3/22/22,,"",,,,,154122,1000,lv,,lv,,3/24/22 13:01,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,"",,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,true,REP,Trump,16651,Donald Trump,51.0
